Step,TLS ID,Road ID,Queue Length
954,6,7,0
954,6,-23,0
954,60,-347,0
954,60,-351,0
954,60,-361,0
954,60,61,0
954,66,67,0
954,66,-369,0
954,66,-435,0
954,66,343,0
954,80,-885,0
954,80,81,0
955,1,-7,0
955,1,-9,0
955,1,-3,0
955,1,-11,0
955,14,15,17
955,14,-57,0
955,14,-59,0
955,196,-557,0
955,196,-555,0
955,196,-559,0
955,196,197,0
955,344,560,0
955,344,345,0
955,344,-716,0
955,344,-720,0
955,35,36,0
955,35,-205,0
955,35,-223,0
955,55,-341,0
955,55,56,0
955,55,-342,0
955,6,-25,0
955,6,7,0
955,6,-23,0
955,60,-347,0
955,60,-351,0
955,60,-361,0
955,60,61,0
955,66,67,0
955,66,-369,0
955,66,-435,0
955,66,343,0
955,80,-885,0
955,80,81,0
956,1,-7,0
956,1,-9,0
956,1,-3,0
956,1,-11,0
956,14,15,17
956,14,-57,0
956,14,-59,0
956,196,-557,0
956,196,-555,0
956,196,-559,0
956,196,197,0
956,344,560,0
956,344,345,0
956,344,-716,0
956,344,-720,0
956,35,36,0
956,35,-205,0
956,35,-223,0
956,55,-341,0
956,55,56,0
956,55,-342,0
956,6,-25,0
956,6,7,0
956,6,-23,0
956,60,-347,0
956,60,-351,0
956,60,-361,0
956,60,61,0
956,66,67,0
956,66,-369,0
956,66,-435,0
956,66,343,0
956,80,-885,0
956,80,81,0
957,1,-7,0
957,1,-9,0
957,1,-3,0
957,1,-11,0
957,14,15,17
957,14,-57,0
957,14,-59,0
957,196,-557,0
957,196,-555,0
957,196,-559,0
957,196,197,0
957,344,560,0
957,344,345,0
957,344,-716,0
957,344,-720,0
957,35,36,0
957,35,-205,0
957,35,-223,0
957,55,-341,0
957,55,56,0
957,55,-342,0
957,6,-25,0
957,6,7,0
957,6,-23,0
957,60,-347,0
957,60,-351,0
957,60,-361,0
957,60,61,0
957,66,67,0
957,66,-369,0
957,66,-435,0
957,66,343,0
957,80,-885,0
957,80,81,0
958,1,-7,0
958,1,-9,0
958,1,-3,0
958,1,-11,0
958,14,15,17
958,14,-57,0
958,14,-59,0
958,196,-557,0
958,196,-555,0
958,196,-559,0
958,196,197,0
958,344,560,0
958,344,345,0
958,344,-716,0
958,344,-720,0
958,35,36,0
958,35,-205,0
958,35,-223,0
958,55,-341,0
958,55,56,0
958,55,-342,0
958,6,-25,0
958,6,7,0
958,6,-23,0
958,60,-347,0
958,60,-351,0
958,60,-361,0
958,60,61,0
958,66,67,0
958,66,-369,0
958,66,-435,0
958,66,343,0
958,80,-885,0
958,80,81,0
959,1,-7,0
959,1,-9,0
959,1,-3,0
959,1,-11,0
959,14,15,17
959,14,-57,0
959,14,-59,0
959,196,-557,0
959,196,-555,0
959,196,-559,0
959,196,197,0
959,344,560,0
959,344,345,0
959,344,-716,0
959,344,-720,0
959,35,36,0
959,35,-205,0
959,35,-223,0
959,55,-341,0
959,55,56,0
959,55,-342,0
959,6,-25,0
959,6,7,0
959,6,-23,0
959,60,-347,0
959,60,-351,0
959,60,-361,0
959,60,61,0
959,66,67,0
959,66,-369,0
959,66,-435,0
959,66,343,0
959,80,-885,0
959,80,81,0
960,1,-7,0
960,1,-9,0
960,1,-3,0
960,1,-11,0
960,14,15,17
960,14,-57,0
960,14,-59,0
960,196,-557,0
960,196,-555,0
960,196,-559,0
960,196,197,0
960,344,560,0
960,344,345,0
960,344,-716,0
960,344,-720,0
960,35,36,0
960,35,-205,0
960,35,-223,0
960,55,-341,0
960,55,56,0
960,55,-342,0
960,6,-25,0
960,6,7,0
960,6,-23,0
960,60,-347,0
960,60,-351,0
960,60,-361,0
960,60,61,0
960,66,67,0
960,66,-369,0
960,66,-435,0
960,66,343,0
960,80,-885,0
960,80,81,0
961,1,-7,0
961,1,-9,0
961,1,-3,0
961,1,-11,0
961,14,15,17
961,14,-57,0
961,14,-59,0
961,196,-557,0
961,196,-555,0
961,196,-559,0
961,196,197,0
961,344,560,0
961,344,345,0
961,344,-716,0
961,344,-720,0
961,35,36,0
961,35,-205,0
961,35,-223,0
961,55,-341,0
961,55,56,0
961,55,-342,0
961,6,-25,0
961,6,7,0
961,6,-23,0
961,60,-347,0
961,60,-351,0
961,60,-361,0
961,60,61,0
961,66,67,0
961,66,-369,0
961,66,-435,0
961,66,343,0
961,80,-885,0
961,80,81,0
962,1,-7,0
962,1,-9,0
962,1,-3,0
962,1,-11,0
962,14,15,17
962,14,-57,0
962,14,-59,0
962,196,-557,0
962,196,-555,0
962,196,-559,0
962,196,197,0
962,344,560,0
962,344,345,0
962,344,-716,0
962,344,-720,0
962,35,36,0
962,35,-205,0
962,35,-223,0
962,55,-341,0
962,55,56,0
962,55,-342,0
962,6,-25,0
962,6,7,0
962,6,-23,0
962,60,-347,0
962,60,-351,0
962,60,-361,0
962,60,61,0
962,66,67,0
962,66,-369,0
962,66,-435,0
962,66,343,0
962,80,-885,0
962,80,81,0
963,1,-7,0
963,1,-9,0
963,1,-3,0
963,1,-11,0
963,14,15,17
963,14,-57,0
963,14,-59,0
963,196,-557,0
963,196,-555,0
963,196,-559,0
963,196,197,0
963,344,560,0
963,344,345,0
963,344,-716,0
963,344,-720,0
963,35,36,0
963,35,-205,0
963,35,-223,0
963,55,-341,0
963,55,56,0
963,55,-342,0
963,6,-25,0
963,6,7,0
963,6,-23,0
963,60,-347,0
963,60,-351,0
963,60,-361,0
963,60,61,0
963,66,67,0
963,66,-369,0
963,66,-435,0
963,66,343,0
963,80,-885,0
963,80,81,0
964,1,-7,0
964,1,-9,0
964,1,-3,0
964,1,-11,0
964,14,15,17
964,14,-57,0
964,14,-59,0
964,196,-557,0
964,196,-555,0
964,196,-559,0
964,196,197,0
964,344,560,0
964,344,345,0
964,344,-716,0
964,344,-720,0
964,35,36,0
964,35,-205,0
964,35,-223,0
964,55,-341,0
964,55,56,0
964,55,-342,0
964,6,-25,0
964,6,7,0
964,6,-23,0
964,60,-347,0
964,60,-351,0
964,60,-361,0
964,60,61,0
964,66,67,0
964,66,-369,0
964,66,-435,0
964,66,343,0
964,80,-885,0
964,80,81,0
965,1,-7,0
965,1,-9,0
965,1,-3,0
965,1,-11,0
965,14,15,17
965,14,-57,0
965,14,-59,0
965,196,-557,0
965,196,-555,0
965,196,-559,0
965,196,197,0
965,344,560,0
965,344,345,0
965,344,-716,0
965,344,-720,0
965,35,36,0
965,35,-205,0
965,35,-223,0
965,55,-341,0
965,55,56,0
965,55,-342,0
965,6,-25,0
965,6,7,0
965,6,-23,0
965,60,-347,0
965,60,-351,0
965,60,-361,0
965,60,61,0
965,66,67,0
965,66,-369,0
965,66,-435,0
965,66,343,0
965,80,-885,0
965,80,81,0
966,1,-7,0
966,1,-9,0
966,1,-3,0
966,1,-11,0
966,14,15,17
966,14,-57,0
966,14,-59,0
966,196,-557,0
966,196,-555,0
966,196,-559,0
966,196,197,0
966,344,560,0
966,344,345,0
966,344,-716,0
966,344,-720,0
966,35,36,0
966,35,-205,0
966,35,-223,0
966,55,-341,0
966,55,56,0
966,55,-342,0
966,6,-25,0
966,6,7,0
966,6,-23,0
966,60,-347,0
966,60,-351,0
966,60,-361,0
966,60,61,0
966,66,67,0
966,66,-369,0
966,66,-435,0
966,66,343,0
966,80,-885,0
966,80,81,0
967,1,-7,0
967,1,-9,0
967,1,-3,0
967,1,-11,0
967,14,15,17
967,14,-57,0
967,14,-59,0
967,196,-557,0
967,196,-555,0
967,196,-559,0
967,196,197,0
967,344,560,0
967,344,345,0
967,344,-716,0
967,344,-720,0
967,35,36,0
967,35,-205,0
967,35,-223,0
967,55,-341,0
967,55,56,0
967,55,-342,0
967,6,-25,0
967,6,7,0
967,6,-23,0
967,60,-347,0
967,60,-351,0
967,60,-361,0
967,60,61,0
967,66,67,0
967,66,-369,0
967,66,-435,0
967,66,343,0
967,80,-885,0
967,80,81,0
968,1,-7,0
968,1,-9,0
968,1,-3,0
968,1,-11,0
968,14,15,17
968,14,-57,0
968,14,-59,0
968,196,-557,0
968,196,-555,0
968,196,-559,0
968,196,197,0
968,344,560,0
968,344,345,0
968,344,-716,0
968,344,-720,0
968,35,36,0
968,35,-205,0
968,35,-223,0
968,55,-341,0
968,55,56,0
968,55,-342,0
968,6,-25,0
968,6,7,0
968,6,-23,0
968,60,-347,0
968,60,-351,0
968,60,-361,0
968,60,61,0
968,66,67,0
968,66,-369,0
968,66,-435,0
968,66,343,0
968,80,-885,0
968,80,81,0
969,1,-7,0
969,1,-9,0
969,1,-3,0
969,1,-11,0
969,14,15,17
969,14,-57,0
969,14,-59,0
969,196,-557,0
969,196,-555,0
969,196,-559,0
969,196,197,0
969,344,560,0
969,344,345,0
969,344,-716,0
969,344,-720,0
969,35,36,0
969,35,-205,0
969,35,-223,0
969,55,-341,0
969,55,56,0
969,55,-342,0
969,6,-25,0
969,6,7,0
969,6,-23,0
969,60,-347,0
969,60,-351,0
969,60,-361,0
969,60,61,0
969,66,67,0
969,66,-369,0
969,66,-435,0
969,66,343,0
969,80,-885,0
969,80,81,0
970,1,-7,0
970,1,-9,0
970,1,-3,0
970,1,-11,0
970,14,15,17
970,14,-57,0
970,14,-59,0
970,196,-557,0
970,196,-555,0
970,196,-559,0
970,196,197,0
970,344,560,0
970,344,345,0
970,344,-716,0
970,344,-720,0
970,35,36,0
970,35,-205,0
970,35,-223,0
970,55,-341,0
970,55,56,0
970,55,-342,0
970,6,-25,0
970,6,7,0
970,6,-23,0
970,60,-347,0
970,60,-351,0
970,60,-361,0
970,60,61,0
970,66,67,0
970,66,-369,0
970,66,-435,0
970,66,343,0
970,80,-885,0
970,80,81,0
971,1,-7,0
971,1,-9,0
971,1,-3,0
971,1,-11,0
971,14,15,17
971,14,-57,0
971,14,-59,0
971,196,-557,0
971,196,-555,0
971,196,-559,0
971,196,197,0
971,344,560,0
971,344,345,0
971,344,-716,0
971,344,-720,0
971,35,36,0
971,35,-205,0
971,35,-223,0
971,55,-341,0
971,55,56,0
971,55,-342,0
971,6,-25,0
971,6,7,0
971,6,-23,0
971,60,-347,0
971,60,-351,0
971,60,-361,0
971,60,61,0
971,66,67,0
971,66,-369,0
971,66,-435,0
971,66,343,0
971,80,-885,0
971,80,81,0
972,1,-7,0
972,1,-9,0
972,1,-3,0
972,1,-11,0
972,14,15,17
972,14,-57,0
972,14,-59,0
972,196,-557,0
972,196,-555,0
972,196,-559,0
972,196,197,0
972,344,560,0
972,344,345,0
972,344,-716,0
972,344,-720,0
972,35,36,0
972,35,-205,0
972,35,-223,0
972,55,-341,0
972,55,56,0
972,55,-342,0
972,6,-25,0
972,6,7,0
972,6,-23,0
972,60,-347,0
972,60,-351,0
972,60,-361,0
972,60,61,0
972,66,67,0
972,66,-369,0
972,66,-435,0
972,66,343,0
972,80,-885,0
972,80,81,0
973,1,-7,0
973,1,-9,0
973,1,-3,0
973,1,-11,0
973,14,15,17
973,14,-57,0
973,14,-59,0
973,196,-557,0
973,196,-555,0
973,196,-559,0
973,196,197,0
973,344,560,0
973,344,345,0
973,344,-716,0
973,344,-720,0
973,35,36,0
973,35,-205,0
973,35,-223,0
973,55,-341,0
973,55,56,0
973,55,-342,0
973,6,-25,0
973,6,7,0
973,6,-23,0
973,60,-347,0
973,60,-351,0
973,60,-361,0
973,60,61,0
973,66,67,0
973,66,-369,0
973,66,-435,0
973,66,343,0
973,80,-885,0
973,80,81,0
974,1,-7,0
974,1,-9,0
974,1,-3,0
974,1,-11,0
974,14,15,17
974,14,-57,0
974,14,-59,0
974,196,-557,0
974,196,-555,0
974,196,-559,0
974,196,197,0
974,344,560,0
974,344,345,0
974,344,-716,0
974,344,-720,0
974,35,36,0
974,35,-205,0
974,35,-223,0
974,55,-341,0
974,55,56,0
974,55,-342,0
974,6,-25,0
974,6,7,0
974,6,-23,0
974,60,-347,0
974,60,-351,0
974,60,-361,0
974,60,61,0
974,66,67,0
974,66,-369,0
974,66,-435,0
974,66,343,0
974,80,-885,0
974,80,81,0
975,1,-7,0
975,1,-9,0
975,1,-3,0
975,1,-11,0
975,14,15,17
975,14,-57,0
975,14,-59,0
975,196,-557,0
975,196,-555,0
975,196,-559,0
975,196,197,0
975,344,560,0
975,344,345,0
975,344,-716,0
975,344,-720,0
975,35,36,0
975,35,-205,0
975,35,-223,0
975,55,-341,0
975,55,56,0
975,55,-342,0
975,6,-25,0
975,6,7,0
975,6,-23,0
975,60,-347,0
975,60,-351,0
975,60,-361,0
975,60,61,0
975,66,67,0
975,66,-369,0
975,66,-435,0
975,66,343,0
975,80,-885,0
975,80,81,0
976,1,-7,0
976,1,-9,0
976,1,-3,0
976,1,-11,0
976,14,15,17
976,14,-57,0
976,14,-59,0
976,196,-557,0
976,196,-555,0
976,196,-559,0
976,196,197,0
976,344,560,0
976,344,345,0
976,344,-716,0
976,344,-720,0
976,35,36,0
976,35,-205,0
976,35,-223,0
976,55,-341,0
976,55,56,0
976,55,-342,0
976,6,-25,0
976,6,7,0
976,6,-23,0
976,60,-347,0
976,60,-351,0
976,60,-361,0
976,60,61,0
976,66,67,0
976,66,-369,0
976,66,-435,0
976,66,343,0
976,80,-885,0
976,80,81,0
977,1,-7,0
977,1,-9,0
977,1,-3,0
977,1,-11,0
977,14,15,17
977,14,-57,0
977,14,-59,0
977,196,-557,0
977,196,-555,0
977,196,-559,0
977,196,197,0
977,344,560,0
977,344,345,0
977,344,-716,0
977,344,-720,0
977,35,36,0
977,35,-205,0
977,35,-223,0
977,55,-341,0
977,55,56,0
977,55,-342,0
977,6,-25,0
977,6,7,0
977,6,-23,0
977,60,-347,0
977,60,-351,0
977,60,-361,0
977,60,61,0
977,66,67,0
977,66,-369,0
977,66,-435,0
977,66,343,0
977,80,-885,0
977,80,81,0
978,1,-7,0
978,1,-9,0
978,1,-3,0
978,1,-11,0
978,14,15,17
978,14,-57,0
978,14,-59,0
978,196,-557,0
978,196,-555,0
978,196,-559,0
978,196,197,0
978,344,560,0
978,344,345,0
978,344,-716,0
978,344,-720,0
978,35,36,0
978,35,-205,0
978,35,-223,0
978,55,-341,0
978,55,56,0
978,55,-342,0
978,6,-25,0
978,6,7,0
978,6,-23,0
978,60,-347,0
978,60,-351,0
978,60,-361,0
978,60,61,0
978,66,67,0
978,66,-369,0
978,66,-435,0
978,66,343,0
978,80,-885,0
978,80,81,0
979,1,-7,0
979,1,-9,0
979,1,-3,0
979,1,-11,0
979,14,15,17
979,14,-57,0
979,14,-59,0
979,196,-557,0
979,196,-555,0
979,196,-559,0
979,196,197,0
979,344,560,0
979,344,345,0
979,344,-716,0
979,344,-720,0
979,35,36,0
979,35,-205,0
979,35,-223,0
979,55,-341,0
979,55,56,0
979,55,-342,0
979,6,-25,0
979,6,7,0
979,6,-23,0
979,60,-347,0
979,60,-351,0
979,60,-361,0
979,60,61,0
979,66,67,0
979,66,-369,0
979,66,-435,0
979,66,343,0
979,80,-885,0
979,80,81,0
980,1,-7,0
980,1,-9,0
980,1,-3,0
980,1,-11,0
980,14,15,17
980,14,-57,0
980,14,-59,0
980,196,-557,0
980,196,-555,0
980,196,-559,0
980,196,197,0
980,344,560,0
980,344,345,0
980,344,-716,0
980,344,-720,0
980,35,36,0
980,35,-205,0
980,35,-223,0
980,55,-341,0
980,55,56,0
980,55,-342,0
980,6,-25,0
980,6,7,0
980,6,-23,0
980,60,-347,0
980,60,-351,0
980,60,-361,0
980,60,61,0
980,66,67,0
980,66,-369,0
980,66,-435,0
980,66,343,0
980,80,-885,0
980,80,81,0
981,1,-7,0
981,1,-9,0
981,1,-3,0
981,1,-11,0
981,14,15,17
981,14,-57,0
981,14,-59,0
981,196,-557,0
981,196,-555,0
981,196,-559,0
981,196,197,0
981,344,560,0
981,344,345,0
981,344,-716,0
981,344,-720,0
981,35,36,0
981,35,-205,0
981,35,-223,0
981,55,-341,0
981,55,56,0
981,55,-342,0
981,6,-25,0
981,6,7,0
981,6,-23,0
981,60,-347,0
981,60,-351,0
981,60,-361,0
981,60,61,0
981,66,67,0
981,66,-369,0
981,66,-435,0
981,66,343,0
981,80,-885,0
981,80,81,0
982,1,-7,0
982,1,-9,0
982,1,-3,0
982,1,-11,0
982,14,15,17
982,14,-57,0
982,14,-59,0
982,196,-557,0
982,196,-555,0
982,196,-559,0
982,196,197,0
982,344,560,0
982,344,345,0
982,344,-716,0
982,344,-720,0
982,35,36,0
982,35,-205,0
982,35,-223,0
982,55,-341,0
982,55,56,0
982,55,-342,0
982,6,-25,0
982,6,7,0
982,6,-23,0
982,60,-347,0
982,60,-351,0
982,60,-361,0
982,60,61,0
982,66,67,0
982,66,-369,0
982,66,-435,0
982,66,343,0
982,80,-885,0
982,80,81,0
983,1,-7,0
983,1,-9,0
983,1,-3,0
983,1,-11,0
983,14,15,17
983,14,-57,0
983,14,-59,0
983,196,-557,0
983,196,-555,0
983,196,-559,0
983,196,197,0
983,344,560,0
983,344,345,0
983,344,-716,0
983,344,-720,0
983,35,36,0
983,35,-205,0
983,35,-223,0
983,55,-341,0
983,55,56,0
983,55,-342,0
983,6,-25,0
983,6,7,0
983,6,-23,0
983,60,-347,0
983,60,-351,0
983,60,-361,0
983,60,61,0
983,66,67,0
983,66,-369,0
983,66,-435,0
983,66,343,0
983,80,-885,0
983,80,81,0
984,1,-7,0
984,1,-9,0
984,1,-3,0
984,1,-11,0
984,14,15,17
984,14,-57,0
984,14,-59,0
984,196,-557,0
984,196,-555,0
984,196,-559,0
984,196,197,0
984,344,560,0
984,344,345,0
984,344,-716,0
984,344,-720,0
984,35,36,0
984,35,-205,0
984,35,-223,0
984,55,-341,0
984,55,56,0
984,55,-342,0
984,6,-25,0
984,6,7,0
984,6,-23,0
984,60,-347,0
984,60,-351,0
984,60,-361,0
984,60,61,0
984,66,67,0
984,66,-369,0
984,66,-435,0
984,66,343,0
984,80,-885,0
984,80,81,0
985,1,-7,0
985,1,-9,0
985,1,-3,0
985,1,-11,0
985,14,15,17
985,14,-57,0
985,14,-59,0
985,196,-557,0
985,196,-555,0
985,196,-559,0
985,196,197,0
985,344,560,0
985,344,345,0
985,344,-716,0
985,344,-720,0
985,35,36,0
985,35,-205,0
985,35,-223,0
985,55,-341,0
985,55,56,0
985,55,-342,0
985,6,-25,0
985,6,7,0
985,6,-23,0
985,60,-347,0
985,60,-351,0
985,60,-361,0
985,60,61,0
985,66,67,0
985,66,-369,0
985,66,-435,0
985,66,343,0
985,80,-885,0
985,80,81,0
986,1,-7,0
986,1,-9,0
986,1,-3,0
986,1,-11,0
986,14,15,17
986,14,-57,0
986,14,-59,0
986,196,-557,0
986,196,-555,0
986,196,-559,0
986,196,197,0
986,344,560,0
986,344,345,0
986,344,-716,0
986,344,-720,0
986,35,36,0
986,35,-205,0
986,35,-223,0
986,55,-341,0
986,55,56,0
986,55,-342,0
986,6,-25,0
986,6,7,0
986,6,-23,0
986,60,-347,0
986,60,-351,0
986,60,-361,0
986,60,61,0
986,66,67,0
986,66,-369,0
986,66,-435,0
986,66,343,0
986,80,-885,0
986,80,81,0
987,1,-7,0
987,1,-9,0
987,1,-3,0
987,1,-11,0
987,14,15,17
987,14,-57,0
987,14,-59,0
987,196,-557,0
987,196,-555,0
987,196,-559,0
987,196,197,0
987,344,560,0
987,344,345,0
987,344,-716,0
987,344,-720,0
987,35,36,0
987,35,-205,0
987,35,-223,0
987,55,-341,0
987,55,56,0
987,55,-342,0
987,6,-25,0
987,6,7,0
987,6,-23,0
987,60,-347,0
987,60,-351,0
987,60,-361,0
987,60,61,0
987,66,67,0
987,66,-369,0
987,66,-435,0
987,66,343,0
987,80,-885,0
987,80,81,0
988,1,-7,0
988,1,-9,0
988,1,-3,0
988,1,-11,0
988,14,15,17
988,14,-57,0
988,14,-59,0
988,196,-557,0
988,196,-555,0
988,196,-559,0
988,196,197,0
988,344,560,0
988,344,345,0
988,344,-716,0
988,344,-720,0
988,35,36,0
988,35,-205,0
988,35,-223,0
988,55,-341,0
988,55,56,0
988,55,-342,0
988,6,-25,0
988,6,7,0
988,6,-23,0
988,60,-347,0
988,60,-351,0
988,60,-361,0
988,60,61,0
988,66,67,0
988,66,-369,0
988,66,-435,0
988,66,343,0
988,80,-885,0
988,80,81,0
989,1,-7,0
989,1,-9,0
989,1,-3,0
989,1,-11,0
989,14,15,17
989,14,-57,0
989,14,-59,0
989,196,-557,0
989,196,-555,0
989,196,-559,0
989,196,197,0
989,344,560,0
989,344,345,0
989,344,-716,0
989,344,-720,0
989,35,36,0
989,35,-205,0
989,35,-223,0
989,55,-341,0
989,55,56,0
989,55,-342,0
989,6,-25,0
989,6,7,0
989,6,-23,0
989,60,-347,0
989,60,-351,0
989,60,-361,0
989,60,61,0
989,66,67,0
989,66,-369,0
989,66,-435,0
989,66,343,0
989,80,-885,0
989,80,81,0
990,1,-7,0
990,1,-9,0
990,1,-3,0
990,1,-11,0
990,14,15,17
990,14,-57,0
990,14,-59,0
990,196,-557,0
990,196,-555,0
990,196,-559,0
990,196,197,0
990,344,560,0
990,344,345,0
990,344,-716,0
990,344,-720,0
990,35,36,0
990,35,-205,0
990,35,-223,0
990,55,-341,0
990,55,56,0
990,55,-342,0
990,6,-25,0
990,6,7,0
990,6,-23,0
990,60,-347,0
990,60,-351,0
990,60,-361,0
990,60,61,0
990,66,67,0
990,66,-369,0
990,66,-435,0
990,66,343,0
990,80,-885,0
990,80,81,0
991,1,-7,0
991,1,-9,0
991,1,-3,0
991,1,-11,0
991,14,15,17
991,14,-57,0
991,14,-59,0
991,196,-557,0
991,196,-555,0
991,196,-559,0
991,196,197,0
991,344,560,0
991,344,345,0
991,344,-716,0
991,344,-720,0
991,35,36,0
991,35,-205,0
991,35,-223,0
991,55,-341,0
991,55,56,0
991,55,-342,0
991,6,-25,0
991,6,7,0
991,6,-23,0
991,60,-347,0
991,60,-351,0
991,60,-361,0
991,60,61,0
991,66,67,0
991,66,-369,0
991,66,-435,0
991,66,343,0
991,80,-885,0
991,80,81,0
992,1,-7,0
992,1,-9,0
992,1,-3,0
992,1,-11,0
992,14,15,17
992,14,-57,0
992,14,-59,0
992,196,-557,0
992,196,-555,0
992,196,-559,0
992,196,197,0
992,344,560,0
992,344,345,0
992,344,-716,0
992,344,-720,0
992,35,36,0
992,35,-205,0
992,35,-223,0
992,55,-341,0
992,55,56,0
992,55,-342,0
992,6,-25,0
992,6,7,0
992,6,-23,0
992,60,-347,0
992,60,-351,0
992,60,-361,0
992,60,61,0
992,66,67,0
992,66,-369,0
992,66,-435,0
992,66,343,0
992,80,-885,0
992,80,81,0
993,1,-7,0
993,1,-9,0
993,1,-3,0
993,1,-11,0
993,14,15,17
993,14,-57,0
993,14,-59,0
993,196,-557,0
993,196,-555,0
993,196,-559,0
993,196,197,0
993,344,560,0
993,344,345,0
993,344,-716,0
993,344,-720,0
993,35,36,0
993,35,-205,0
993,35,-223,0
993,55,-341,0
993,55,56,0
993,55,-342,0
993,6,-25,0
993,6,7,0
993,6,-23,0
993,60,-347,0
993,60,-351,0
993,60,-361,0
993,60,61,0
993,66,67,0
993,66,-369,0
993,66,-435,0
993,66,343,0
993,80,-885,0
993,80,81,0
994,1,-7,0
994,1,-9,0
994,1,-3,0
994,1,-11,0
994,14,15,17
994,14,-57,0
994,14,-59,0
994,196,-557,0
994,196,-555,0
994,196,-559,0
994,196,197,0
994,344,560,0
994,344,345,0
994,344,-716,0
994,344,-720,0
994,35,36,0
994,35,-205,0
994,35,-223,0
994,55,-341,0
994,55,56,0
994,55,-342,0
994,6,-25,0
994,6,7,0
994,6,-23,0
994,60,-347,0
994,60,-351,0
994,60,-361,0
994,60,61,0
994,66,67,0
994,66,-369,0
994,66,-435,0
994,66,343,0
994,80,-885,0
994,80,81,0
995,1,-7,0
995,1,-9,0
995,1,-3,0
995,1,-11,0
995,14,15,17
995,14,-57,0
995,14,-59,0
995,196,-557,0
995,196,-555,0
995,196,-559,0
995,196,197,0
995,344,560,0
995,344,345,0
995,344,-716,0
995,344,-720,0
995,35,36,0
995,35,-205,0
995,35,-223,0
995,55,-341,0
995,55,56,0
995,55,-342,0
995,6,-25,0
995,6,7,0
995,6,-23,0
995,60,-347,0
995,60,-351,0
995,60,-361,0
995,60,61,0
995,66,67,0
995,66,-369,0
995,66,-435,0
995,66,343,0
995,80,-885,0
995,80,81,0
996,1,-7,0
996,1,-9,0
996,1,-3,0
996,1,-11,0
996,14,15,17
996,14,-57,0
996,14,-59,0
996,196,-557,0
996,196,-555,0
996,196,-559,0
996,196,197,0
996,344,560,0
996,344,345,0
996,344,-716,0
996,344,-720,0
996,35,36,0
996,35,-205,0
996,35,-223,0
996,55,-341,0
996,55,56,0
996,55,-342,0
996,6,-25,0
996,6,7,0
996,6,-23,0
996,60,-347,0
996,60,-351,0
996,60,-361,0
996,60,61,0
996,66,67,0
996,66,-369,0
996,66,-435,0
996,66,343,0
996,80,-885,0
996,80,81,0
997,1,-7,0
997,1,-9,0
997,1,-3,0
997,1,-11,0
997,14,15,17
997,14,-57,0
997,14,-59,0
997,196,-557,0
997,196,-555,0
997,196,-559,0
997,196,197,0
997,344,560,0
997,344,345,0
997,344,-716,0
997,344,-720,0
997,35,36,0
997,35,-205,0
997,35,-223,0
997,55,-341,0
997,55,56,0
997,55,-342,0
997,6,-25,0
997,6,7,0
997,6,-23,0
997,60,-347,0
997,60,-351,0
997,60,-361,0
997,60,61,0
997,66,67,0
997,66,-369,0
997,66,-435,0
997,66,343,0
997,80,-885,0
997,80,81,0
998,1,-7,0
998,1,-9,0
998,1,-3,0
998,1,-11,0
998,14,15,17
998,14,-57,0
998,14,-59,0
998,196,-557,0
998,196,-555,0
998,196,-559,0
998,196,197,0
998,344,560,0
998,344,345,0
998,344,-716,0
998,344,-720,0
998,35,36,0
998,35,-205,0
998,35,-223,0
998,55,-341,0
998,55,56,0
998,55,-342,0
998,6,-25,0
998,6,7,0
998,6,-23,0
998,60,-347,0
998,60,-351,0
998,60,-361,0
998,60,61,0
998,66,67,0
998,66,-369,0
998,66,-435,0
998,66,343,0
998,80,-885,0
998,80,81,0
999,1,-7,0
999,1,-9,0
999,1,-3,0
999,1,-11,0
999,14,15,17
999,14,-57,0
999,14,-59,0
999,196,-557,0
999,196,-555,0
999,196,-559,0
999,196,197,0
999,344,560,0
999,344,345,0
999,344,-716,0
999,344,-720,0
999,35,36,0
999,35,-205,0
999,35,-223,0
999,55,-341,0
999,55,56,0
999,55,-342,0
999,6,-25,0
999,6,7,0
999,6,-23,0
999,60,-347,0
999,60,-351,0
999,60,-361,0
999,60,61,0
999,66,67,0
999,66,-369,0
999,66,-435,0
999,66,343,0
999,80,-885,0
999,80,81,0
1000,1,-7,0
1000,1,-9,0
1000,1,-3,0
1000,1,-11,0
1000,14,15,17
1000,14,-57,0
1000,14,-59,0
1000,196,-557,0
1000,196,-555,0
1000,196,-559,0
1000,196,197,0
1000,344,560,0
1000,344,345,0
1000,344,-716,0
1000,344,-720,0
1000,35,36,0
1000,35,-205,0
1000,35,-223,0
1000,55,-341,0
1000,55,56,0
1000,55,-342,0
1000,6,-25,0
1000,6,7,0
1000,6,-23,0
1000,60,-347,0
1000,60,-351,0
1000,60,-361,0
1000,60,61,0
1000,66,67,0
1000,66,-369,0
1000,66,-435,0
1000,66,343,0
1000,80,-885,0
1000,80,81,0
1026,1,-7,0
1026,1,-9,0
1026,1,-3,0
1026,1,-11,0
1026,14,15,17
1026,14,-57,0
1026,14,-59,0
1026,196,-557,0
1026,196,-555,0
1026,196,-559,0
1026,196,197,0
1026,344,560,0
1026,344,345,0
1026,344,-716,0
1026,344,-720,0
1026,35,36,0
1026,35,-205,0
1026,35,-223,0
1026,55,-341,0
1026,55,56,0
1026,55,-342,0
1026,6,-25,0
1026,6,7,0
1026,6,-23,0
1026,60,-347,0
1026,60,-351,0
1026,60,-361,0
1026,60,61,0
